id,list_id,election_id,district_id,order,rol,nombre,elected,legislator_id,match_confidence,mandato_inicio,mandato_fin,foto
2025-neuquen-desarrollo-ciudadano-02,2025-neuquen-desarrollo-ciudadano,diputados-2025,Neuquén,2,titular,"CIDES, CARLOS ROBERTO",false,,,,,
2025-neuquen-desarrollo-ciudadano-03,2025-neuquen-desarrollo-ciudadano,diputados-2025,Neuquén,3,titular,"NIEVAS, LAURA ROSANA",false,,,,,
2025-neuquen-desarrollo-ciudadano-s-01,2025-neuquen-desarrollo-ciudadano,diputados-2025,Neuquén,1,suplente,"REYNOLDS, EMANUEL SANTIAGO",false,,,,,
2025-neuquen-desarrollo-ciudadano-s-02,2025-neuquen-desarrollo-ciudadano,diputados-2025,Neuquén,2,suplente,"NUÑEZ, OTILIA SILVIA CASTILLO",false,,,,,
2025-neuquen-desarrollo-ciudadano-s-03,2025-neuquen-desarrollo-ciudadano,diputados-2025,Neuquén,3,suplente,"BANEGAS, CRISTIAN ANTONIO",false,,,,,
2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad-01,2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Neuquén,1,titular,"OCAMPO, JULIETA ""MECHóN""",false,,,,,
2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad-02,2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Neuquén,2,titular,"PARRA, CESAR",false,,,,,
2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad-03,2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Neuquén,3,titular,"BELTRáN, FLO",false,,,,,
2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad-s-01,2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Neuquén,1,suplente,"NAMARA, NICO MC",false,,,,,
2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad-s-02,2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Neuquén,2,suplente,"LOPEZ, MALEN AGUSTINA",false,,,,,
2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad-s-03,2025-neuquen-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Neuquén,3,suplente,"HEREDIA, DANIEL",false,,,,,
2025-neuquen-fuerza-libertaria-01,2025-neuquen-fuerza-libertaria,diputados-2025,Neuquén,1,titular,"EGUIA, JOAQUIN BAUTISTA",false,,,,,
2025-neuquen-fuerza-libertaria-02,2025-neuquen-fuerza-libertaria,diputados-2025,Neuquén,2,titular,"GRANDI, BEATRIZ ELSA VICTORIA",false,,,,,
2025-neuquen-fuerza-libertaria-03,2025-neuquen-fuerza-libertaria,diputados-2025,Neuquén,3,titular,"ROLLA, MARIANO HUGO",false,,,,,
2025-neuquen-fuerza-libertaria-s-01,2025-neuquen-fuerza-libertaria,diputados-2025,Neuquén,1,suplente,"RUBILAR, FANNY SANDRA",false,,,,,
2025-neuquen-fuerza-libertaria-s-02,2025-neuquen-fuerza-libertaria,diputados-2025,Neuquén,2,suplente,"GARCIA, JAVIER ALEJANDRO",false,,,,,
2025-neuquen-fuerza-libertaria-s-03,2025-neuquen-fuerza-libertaria,diputados-2025,Neuquén,3,suplente,"MONTECINO, ANTONELLA ABIGAIL",false,,,,,
2025-neuquen-fuerza-patria-01,2025-neuquen-fuerza-patria,diputados-2025,Neuquén,1,titular,"GENTILE, BEATRIZ",false,,,,,
2025-neuquen-fuerza-patria-02,2025-neuquen-fuerza-patria,diputados-2025,Neuquén,2,titular,"PIERONI, FLACO",false,,,,,
2025-neuquen-fuerza-patria-03,2025-neuquen-fuerza-patria,diputados-2025,Neuquén,3,titular,"LAMARCA, MERCEDES",false,,,,,
2025-neuquen-fuerza-patria-s-01,2025-neuquen-fuerza-patria,diputados-2025,Neuquén,1,suplente,"CELLI, JUAN",false,,,,,
2025-neuquen-fuerza-patria-s-02,2025-neuquen-fuerza-patria,diputados-2025,Neuquén,2,suplente,"JACOBO, MAGDALENA",false,,,,,
2025-neuquen-fuerza-patria-s-03,2025-neuquen-fuerza-patria,diputados-2025,Neuquén,3,suplente,"LUQUE, LAUTARO TOMAS",false,,,,,
2025-neuquen-instrumento-electoral-por-la-unidad-popular-01,2025-neuquen-instrumento-electoral-por-la-unidad-popular,diputados-2025,Neuquén,1,titular,"VASQUEZ, CLAUDIO",false,,,,,
2025-neuquen-instrumento-electoral-por-la-unidad-popular-02,2025-neuquen-instrumento-electoral-por-la-unidad-popular,diputados-2025,Neuquén,2,titular,"RUARTE, NANY",false,,,,,
2025-neuquen-instrumento-electoral-por-la-unidad-popular-03,2025-neuquen-instrumento-electoral-por-la-unidad-popular,diputados-2025,Neuquén,3,titular,"QUINTULEN, SANTIAGO",false,,,,,
2025-neuquen-instrumento-electoral-por-la-unidad-popular-s-01,2025-neuquen-instrumento-electoral-por-la-unidad-popular,diputados-2025,Neuquén,1,suplente,"SANDOVAL, ALBA SAN MARTIN",false,,,,,
2025-neuquen-instrumento-electoral-por-la-unidad-popular-s-02,2025-neuquen-instrumento-electoral-por-la-unidad-popular,diputados-2025,Neuquén,2,suplente,"ALVAREZ, JUAN",false,,,,,
2025-neuquen-instrumento-electoral-por-la-unidad-popular-s-03,2025-neuquen-instrumento-electoral-por-la-unidad-popular,diputados-2025,Neuquén,3,suplente,"BURGOS, ANA MARIA DEL CARMEN",false,,,,,
2025-neuquen-la-libertad-avanza-01,2025-neuquen-la-libertad-avanza,diputados-2025,Neuquén,1,titular,"RIESCO, GASTON ANTONIO",true,HCDN3229,exact,2025-12-10,2029-12-09,
2025-neuquen-la-libertad-avanza-02,2025-neuquen-la-libertad-avanza,diputados-2025,Neuquén,2,titular,"MONDACA, MARGARITA SOLEDAD",true,HCDN3245,exact,2025-12-10,2029-12-09,
2025-neuquen-la-libertad-avanza-03,2025-neuquen-la-libertad-avanza,diputados-2025,Neuquén,3,titular,"FIGUEROA, CARLOS JOAQUIN",false,,,,,
2025-neuquen-la-libertad-avanza-s-01,2025-neuquen-la-libertad-avanza,diputados-2025,Neuquén,1,suplente,"DURDOS, MARIA ALEJANDRA",false,,,,,
2025-neuquen-la-libertad-avanza-s-02,2025-neuquen-la-libertad-avanza,diputados-2025,Neuquén,2,suplente,"MONTERO, NICOLAS MARIANO",false,,,,,
2025-neuquen-la-libertad-avanza-s-03,2025-neuquen-la-libertad-avanza,diputados-2025,Neuquén,3,suplente,"RICARDES, MARIA LUZ",false,,,,,
2025-neuquen-la-neuquinidad-01,2025-neuquen-la-neuquinidad,diputados-2025,Neuquén,1,titular,"MAUREIRA, KARINA",true,HCDN3196,exact,2025-12-10,2029-12-09,
2025-neuquen-la-neuquinidad-02,2025-neuquen-la-neuquinidad,diputados-2025,Neuquén,2,titular,"PERREN, JOAQUIN",false,,,,,
2025-neuquen-la-neuquinidad-03,2025-neuquen-la-neuquinidad,diputados-2025,Neuquén,3,titular,"RODRIGUEZ, MARIA JOSE",false,,,,,
2025-neuquen-la-neuquinidad-s-01,2025-neuquen-la-neuquinidad,diputados-2025,Neuquén,1,suplente,"ALBERTI, JORGE",false,,,,,
2025-neuquen-la-neuquinidad-s-02,2025-neuquen-la-neuquinidad,diputados-2025,Neuquén,2,suplente,"SUAREZ, NATALIA BERRA",false,,,,,
2025-neuquen-la-neuquinidad-s-03,2025-neuquen-la-neuquinidad,diputados-2025,Neuquén,3,suplente,"GOMEZ, WALTER ERDOZAIN",false,,,,,
2025-neuquen-mas-por-neuquen-01,2025-neuquen-mas-por-neuquen,diputados-2025,Neuquén,1,titular,"AUDISIO, AMANCAY",false,,,,,
2025-neuquen-mas-por-neuquen-02,2025-neuquen-mas-por-neuquen,diputados-2025,Neuquén,2,titular,"PALAVECINO, RAMON FABIAN",false,,,,,
2025-neuquen-mas-por-neuquen-03,2025-neuquen-mas-por-neuquen,diputados-2025,Neuquén,3,titular,"ORTIZ, MALENA JULIETA",false,,,,,
2025-neuquen-mas-por-neuquen-s-01,2025-neuquen-mas-por-neuquen,diputados-2025,Neuquén,1,suplente,"RIOSECO, RAMIRO",false,,,,,
2025-neuquen-mas-por-neuquen-s-02,2025-neuquen-mas-por-neuquen,diputados-2025,Neuquén,2,suplente,"ORELLANA, NOELIA AYELÉN",false,,,,,
2025-neuquen-mas-por-neuquen-s-03,2025-neuquen-mas-por-neuquen,diputados-2025,Neuquén,3,suplente,"GUIRCALEO, BRUNO IVAN ALEJO",false,,,,,
2025-neuquen-movimiento-al-socialismo-01,2025-neuquen-movimiento-al-socialismo,diputados-2025,Neuquén,1,titular,"RIQUELME, KEILA TAMAR MACARENA",false,,,,,
2025-neuquen-movimiento-al-socialismo-02,2025-neuquen-movimiento-al-socialismo,diputados-2025,Neuquén,2,titular,"GUTIERREZ, DARIO DAMIAN",false,,,,,
2025-neuquen-movimiento-al-socialismo-03,2025-neuquen-movimiento-al-socialismo,diputados-2025,Neuquén,3,titular,"PRIOLO, SILVIA LORENA",false,,,,,
2025-neuquen-movimiento-al-socialismo-s-01,2025-neuquen-movimiento-al-socialismo,diputados-2025,Neuquén,1,suplente,"RECASENS, BRIAN LEONEL",false,,,,,
2025-neuquen-movimiento-al-socialismo-s-02,2025-neuquen-movimiento-al-socialismo,diputados-2025,Neuquén,2,suplente,"PEREYRA, NEYEN TRINIDAD GARRO",false,,,,,
2025-neuquen-movimiento-al-socialismo-s-03,2025-neuquen-movimiento-al-socialismo,diputados-2025,Neuquén,3,suplente,"RACH, MARTIN GASTON",false,,,,,
2025-rio-negro-la-libertad-avanza-01,2025-rio-negro-la-libertad-avanza,diputados-2025,Río Negro,1,titular,"TORTORIELLO, ANIBAL ANTONIO",true,HCDN2924,exact,2025-12-10,2029-12-09,https://api.argentinadatos.com/static/diputados/diputados/HCDN2924.jpg
2025-rio-negro-la-libertad-avanza-02,2025-rio-negro-la-libertad-avanza,diputados-2025,Río Negro,2,titular,"COSTA, AILÉN",false,,,,,
2025-rio-negro-la-libertad-avanza-s-01,2025-rio-negro-la-libertad-avanza,diputados-2025,Río Negro,1,suplente,"VALLA, JOSE OSVALDO",false,,,,,
2025-rio-negro-la-libertad-avanza-s-02,2025-rio-negro-la-libertad-avanza,diputados-2025,Río Negro,2,suplente,"SOTO, NATALIA MARISA VEGA",false,,,,,
2025-rio-negro-frente-de-izquierda-y-de-trabajadores-unidad-01,2025-rio-negro-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Río Negro,1,titular,"GRAMAJO, PAULA",false,,,,,
2025-rio-negro-frente-de-izquierda-y-de-trabajadores-unidad-02,2025-rio-negro-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Río Negro,2,titular,"MUSA, GABRIEL A.",false,,,,,
2025-rio-negro-frente-de-izquierda-y-de-trabajadores-unidad-s-01,2025-rio-negro-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Río Negro,1,suplente,"GARRAMUÑO, FERNANDA CAMILA",false,,,,,
2025-rio-negro-frente-de-izquierda-y-de-trabajadores-unidad-s-02,2025-rio-negro-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Río Negro,2,suplente,"PAULIC, JORGE DAVID",false,,,,,
2025-rio-negro-fuerza-patria-01,2025-rio-negro-fuerza-patria,diputados-2025,Río Negro,1,titular,"SERQUIS, ADRIANA CRISTINA",true,HCDN3216,exact,2025-12-10,2029-12-09,
2025-rio-negro-fuerza-patria-02,2025-rio-negro-fuerza-patria,diputados-2025,Río Negro,2,titular,"BRUTTEN, LEANDRO COSTA",false,,,,,
2025-rio-negro-fuerza-patria-s-01,2025-rio-negro-fuerza-patria,diputados-2025,Río Negro,1,suplente,"ROMERO, ZULMA RAMONA",false,,,,,
2025-rio-negro-fuerza-patria-s-02,2025-rio-negro-fuerza-patria,diputados-2025,Río Negro,2,suplente,"PALUMBO, JUAN MARTIN",false,,,,,
2025-rio-negro-juntos-defendemos-rio-negro-01,2025-rio-negro-juntos-defendemos-rio-negro,diputados-2025,Río Negro,1,titular,JUAMPI,false,,,,,
2025-rio-negro-juntos-defendemos-rio-negro-02,2025-rio-negro-juntos-defendemos-rio-negro,diputados-2025,Río Negro,2,titular,"PAILLAPI, MARÍA EUGENIA",false,,,,,
2025-rio-negro-juntos-defendemos-rio-negro-s-01,2025-rio-negro-juntos-defendemos-rio-negro,diputados-2025,Río Negro,1,suplente,"EVANS, MIGUEL ANGEL",false,,,,,
2025-rio-negro-juntos-defendemos-rio-negro-s-02,2025-rio-negro-juntos-defendemos-rio-negro,diputados-2025,Río Negro,2,suplente,"POSSE, MARTINA CLARA",false,,,,,
2025-rio-negro-movimiento-al-socialismo-01,2025-rio-negro-movimiento-al-socialismo,diputados-2025,Río Negro,1,titular,"NIETO, AQUILES AÑAZCO",false,,,,,
2025-rio-negro-movimiento-al-socialismo-02,2025-rio-negro-movimiento-al-socialismo,diputados-2025,Río Negro,2,titular,"FERNANDEZ, MICAELA MARIEL",false,,,,,
2025-rio-negro-movimiento-al-socialismo-s-01,2025-rio-negro-movimiento-al-socialismo,diputados-2025,Río Negro,1,suplente,"SCALA, CARMELO",false,,,,,
2025-rio-negro-movimiento-al-socialismo-s-02,2025-rio-negro-movimiento-al-socialismo,diputados-2025,Río Negro,2,suplente,"ALARCON, SILVERIA HUENCHO",false,,,,,
2025-rio-negro-primero-rio-negro-01,2025-rio-negro-primero-rio-negro,diputados-2025,Río Negro,1,titular,"VILLALBA, FACUNDO",false,,,,,
2025-rio-negro-primero-rio-negro-02,2025-rio-negro-primero-rio-negro,diputados-2025,Río Negro,2,titular,"FERNANDEZ, GABRIELA",false,,,,,
2025-rio-negro-primero-rio-negro-s-01,2025-rio-negro-primero-rio-negro,diputados-2025,Río Negro,1,suplente,"TOLOSA, JORGE TOLO",false,,,,,
2025-rio-negro-primero-rio-negro-s-02,2025-rio-negro-primero-rio-negro,diputados-2025,Río Negro,2,suplente,"YAÑEZ, VILMA ELIZABETH",false,,,,,
2025-rio-negro-pro-propuesta-republicana-01,2025-rio-negro-pro-propuesta-republicana,diputados-2025,Río Negro,1,titular,"LACOUR, MARTINA",false,,,,,
2025-rio-negro-pro-propuesta-republicana-02,2025-rio-negro-pro-propuesta-republicana,diputados-2025,Río Negro,2,titular,"VARELA, GASTON",false,,,,,
2025-rio-negro-pro-propuesta-republicana-s-01,2025-rio-negro-pro-propuesta-republicana,diputados-2025,Río Negro,1,suplente,"SANTAGNI, FANNY",false,,,,,
2025-rio-negro-pro-propuesta-republicana-s-02,2025-rio-negro-pro-propuesta-republicana,diputados-2025,Río Negro,2,suplente,"PERAFAN, HERNAN",false,,,,,
2025-santiago-del-estero-despierta-santiago-01,2025-santiago-del-estero-despierta-santiago,diputados-2025,Santiago del Estero,1,titular,"RUIZ, CHABAY",false,,,,,
2025-santiago-del-estero-despierta-santiago-02,2025-santiago-del-estero-despierta-santiago,diputados-2025,Santiago del Estero,2,titular,"SALTO, ALICIA MABEL",false,,,,,
2025-santiago-del-estero-despierta-santiago-03,2025-santiago-del-estero-despierta-santiago,diputados-2025,Santiago del Estero,3,titular,"SEGOVIA, HUGO OSCAR",false,,,,,
2025-santiago-del-estero-despierta-santiago-s-01,2025-santiago-del-estero-despierta-santiago,diputados-2025,Santiago del Estero,1,suplente,"LOMBARDI, ADRIANA",false,,,,,
2025-santiago-del-estero-frente-civico-por-santiago-01,2025-santiago-del-estero-frente-civico-por-santiago,diputados-2025,Santiago del Estero,1,titular,"MUKDISE, JORGE ALEJANDRO",true,HCDN3191,exact,2025-12-10,2029-12-09,
2025-santiago-del-estero-frente-civico-por-santiago-02,2025-santiago-del-estero-frente-civico-por-santiago,diputados-2025,Santiago del Estero,2,titular,"PASQUALI, CECILIA INES LOPEZ",true,HCDN3168,exact,2025-12-10,2029-12-09,
2025-santiago-del-estero-frente-civico-por-santiago-03,2025-santiago-del-estero-frente-civico-por-santiago,diputados-2025,Santiago del Estero,3,titular,"PADULA, ASTOR ANIBAL",false,,,,,
2025-santiago-del-estero-frente-civico-por-santiago-s-01,2025-santiago-del-estero-frente-civico-por-santiago,diputados-2025,Santiago del Estero,1,suplente,"NASSIF, NATIVIDAD",false,,,,,
2025-santiago-del-estero-frente-civico-por-santiago-s-02,2025-santiago-del-estero-frente-civico-por-santiago,diputados-2025,Santiago del Estero,2,suplente,"ARAUJO, VICTOR RODOLFO",false,,,,,
2025-santiago-del-estero-frente-civico-por-santiago-s-03,2025-santiago-del-estero-frente-civico-por-santiago,diputados-2025,Santiago del Estero,3,suplente,"NASSIF, MARIELA",false,,,,,
2025-santiago-del-estero-frente-fuerza-patria-peronista-01,2025-santiago-del-estero-frente-fuerza-patria-peronista,diputados-2025,Santiago del Estero,1,titular,"BARBUR, MARCELO ALEJANDRO",true,HCDN3223,exact,2025-12-10,2029-12-09,
2025-santiago-del-estero-frente-fuerza-patria-peronista-02,2025-santiago-del-estero-frente-fuerza-patria-peronista,diputados-2025,Santiago del Estero,2,titular,"CORLLI, MARIA LUCIA",false,,,,,
2025-santiago-del-estero-frente-fuerza-patria-peronista-03,2025-santiago-del-estero-frente-fuerza-patria-peronista,diputados-2025,Santiago del Estero,3,titular,"AVILA, ORLANDO NICOLAS",false,,,,,
2025-santiago-del-estero-frente-fuerza-patria-peronista-s-01,2025-santiago-del-estero-frente-fuerza-patria-peronista,diputados-2025,Santiago del Estero,1,suplente,"CAMPOS, VIVIANA HAIDEE",false,,,,,
2025-santiago-del-estero-frente-fuerza-patria-peronista-s-02,2025-santiago-del-estero-frente-fuerza-patria-peronista,diputados-2025,Santiago del Estero,2,suplente,"PONTI, DIEGO FEDERICO",false,,,,,
2025-santiago-del-estero-frente-fuerza-patria-peronista-s-03,2025-santiago-del-estero-frente-fuerza-patria-peronista,diputados-2025,Santiago del Estero,3,suplente,"ABDALA, RAMONA DEL CARMEN ""NONY""",false,,,,,
2025-santiago-del-estero-hacemos-por-santiago-01,2025-santiago-del-estero-hacemos-por-santiago,diputados-2025,Santiago del Estero,1,titular,"EDUARDO, DIAZ, CARLOS",false,,,,,
2025-santiago-del-estero-hacemos-por-santiago-02,2025-santiago-del-estero-hacemos-por-santiago,diputados-2025,Santiago del Estero,2,titular,"FERNANDA, COMAN, MARCELA",false,,,,,
2025-santiago-del-estero-hacemos-por-santiago-03,2025-santiago-del-estero-hacemos-por-santiago,diputados-2025,Santiago del Estero,3,titular,"ALEJANDRO, WASSMANN PANDOLFI, ROBERTO",false,,,,,
2025-santiago-del-estero-hacemos-por-santiago-s-01,2025-santiago-del-estero-hacemos-por-santiago,diputados-2025,Santiago del Estero,1,suplente,"ESTHER, VALLEJOS, MARIELA",false,,,,,
2025-santiago-del-estero-hacemos-por-santiago-s-02,2025-santiago-del-estero-hacemos-por-santiago,diputados-2025,Santiago del Estero,2,suplente,"ARIAS, GUZMAN, LUIS ROGER",false,,,,,
2025-santiago-del-estero-hacemos-por-santiago-s-03,2025-santiago-del-estero-hacemos-por-santiago,diputados-2025,Santiago del Estero,3,suplente,"CARMEN, CORONEL, MARIA DEL",false,,,,,
2025-santiago-del-estero-la-libertad-avanza-01,2025-santiago-del-estero-la-libertad-avanza,diputados-2025,Santiago del Estero,1,titular,"GODOY, LAURA",false,,,,,
2025-santiago-del-estero-la-libertad-avanza-02,2025-santiago-del-estero-la-libertad-avanza,diputados-2025,Santiago del Estero,2,titular,"FAILA, MATIAS",false,,,,,
2025-santiago-del-estero-la-libertad-avanza-03,2025-santiago-del-estero-la-libertad-avanza,diputados-2025,Santiago del Estero,3,titular,"DORADO, MARIELA",false,,,,,
2025-santiago-del-estero-la-libertad-avanza-s-01,2025-santiago-del-estero-la-libertad-avanza,diputados-2025,Santiago del Estero,1,suplente,"VIGNOLO, JUAN CORIA",false,,,,,
2025-santiago-del-estero-la-libertad-avanza-s-02,2025-santiago-del-estero-la-libertad-avanza,diputados-2025,Santiago del Estero,2,suplente,"VIDELA, ANA CURA",false,,,,,
2025-santiago-del-estero-la-libertad-avanza-s-03,2025-santiago-del-estero-la-libertad-avanza,diputados-2025,Santiago del Estero,3,suplente,"MOLINA, MARCELO",false,,,,,
2025-santiago-del-estero-nueva-izquierda-01,2025-santiago-del-estero-nueva-izquierda,diputados-2025,Santiago del Estero,1,titular,"BURGOS, JEANETTE GABRIELA",false,,,,,
2025-santiago-del-estero-nueva-izquierda-02,2025-santiago-del-estero-nueva-izquierda,diputados-2025,Santiago del Estero,2,titular,"ALTAMIRANDA, EZEQUIEL ERNESTO",false,,,,,
2025-santiago-del-estero-nueva-izquierda-03,2025-santiago-del-estero-nueva-izquierda,diputados-2025,Santiago del Estero,3,titular,"FAVORETTI, ANISA EDITH",false,,,,,
2025-santiago-del-estero-nueva-izquierda-s-01,2025-santiago-del-estero-nueva-izquierda,diputados-2025,Santiago del Estero,1,suplente,"MONTE, TRISTAN RAMIRO",false,,,,,
2025-santiago-del-estero-nueva-izquierda-s-02,2025-santiago-del-estero-nueva-izquierda,diputados-2025,Santiago del Estero,2,suplente,"SERRANO, GISELLA DEL CARMEN",false,,,,,
2025-santiago-del-estero-nueva-izquierda-s-03,2025-santiago-del-estero-nueva-izquierda,diputados-2025,Santiago del Estero,3,suplente,"CORBALAN, HUGO ORLANDO",false,,,,,
2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad-01,2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad,diputados-2025,Santiago del Estero,1,titular,"PALOMO, YOVANI",false,,,,,
2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad-02,2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad,diputados-2025,Santiago del Estero,2,titular,"FIGUEROA, SONIA LILIANA",false,,,,,
2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad-03,2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad,diputados-2025,Santiago del Estero,3,titular,"TORRES, ANGEL GABRIEL",false,,,,,
2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad-s-01,2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad,diputados-2025,Santiago del Estero,1,suplente,"JIMENEZ, MARIANA BEATRIZ",false,,,,,
2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad-s-02,2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad,diputados-2025,Santiago del Estero,2,suplente,"NAJAR, GABRIEL ALEJANDRO CORDOBA",false,,,,,
2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad-s-03,2025-santiago-del-estero-unite-por-la-libertad-y-la-dignidad,diputados-2025,Santiago del Estero,3,suplente,"JACOBO, NANCY ELIZABETH",false,,,,,
2025-salta-frente-de-izquierda-y-de-trabajadores-unidad-01,2025-salta-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Salta,1,titular,"VILLEGAS, ANDREA",false,,,,,
2025-salta-frente-de-izquierda-y-de-trabajadores-unidad-02,2025-salta-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Salta,2,titular,"CHOQUE, JESUS",false,,,,,
2025-salta-frente-de-izquierda-y-de-trabajadores-unidad-03,2025-salta-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Salta,3,titular,"VENENCIA, CARMEN",false,,,,,
2025-salta-frente-de-izquierda-y-de-trabajadores-unidad-s-01,2025-salta-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Salta,1,suplente,"SILVA, MARIO EDUARDO",false,,,,,
2025-salta-frente-de-izquierda-y-de-trabajadores-unidad-s-02,2025-salta-frente-de-izquierda-y-de-trabajadores-unidad,diputados-2025,Salta,2,suplente,"TEJERINA, VERONICA CECILIA",false,,,,,
